Date,Open,High,Low,Close,Volume,Price,Return,SMA_10,SMA_15,SMA_20,SMA_30,SMA_50,SMA_100,SMA_150,SMA_200,EMA_12,EMA_26,RSI_14,Vol_20
2021-06-25,130.2102425761428,130.6297648884673,129.57606120699057,129.86875915527344,70783700,129.86875915527344,-0.0022490511430830473,128.69019012451173,126.98084971110026,125.64567146301269,124.81035181681315,125.91405868530273,,,,128.11095855890403,126.414408299435,73.51588367529429,0.1589711132293305
2021-06-28,130.16148725640332,131.95667992046137,130.10295063063353,131.4981231689453,62111300,131.4981231689453,0.012546235324569333,129.1097198486328,127.55843505859374,126.1417911529541,125.04873631795247,125.93059677124023,,,,128.63206080660268,126.79097977125058,74.87620702086322,0.1590733001831436
2021-06-29,131.51758729616188,133.16643773077968,131.07854789272267,133.0103302001953,64556100,133.0103302001953,0.011499837372638044,129.7624298095703,128.18219858805338,126.72961883544922,125.37590357462565,125.96413253784179,,,,129.30564071330923,127.25167239561685,76.55879073001368,0.15918442016435638
2021-06-30,132.8542738516881,134.0640853489463,132.56157584088896,133.6250457763672,63261400,133.6250457763672,0.004621562665446,130.42684783935547,128.8215764363607,127.31013145446778,125.76974232991536,126.04366287231446,,,,129.9701645691643,127.72377412752428,82.04362536229374,0.15907340459878347
2021-07-01,133.27379128495963,133.98601159157678,132.4542339993765,133.92747497558594,52485800,133.92747497558594,0.002263267319847273,130.96150665283204,129.5474599202474,127.97991485595703,126.17886479695638,126.12164413452149,,,,130.57898155476764,128.183307523677,80.99989541047479,0.14667975618896614
2021-07-02,134.54212006442484,136.5909908825578,134.39577852908815,136.55197143554688,78852600,136.55197143554688,0.019596400667147407,131.88837280273438,130.3676564534505,128.66628456115723,126.59026336669922,126.28250442504883,,,,131.49790307488752,128.8032085541859,80.46259367662668,0.14740348090849353
2021-07-06,136.65928383502748,139.66427232062847,136.65928383502748,138.56179809570312,108181800,138.56179809570312,0.014718400906462925,132.83670349121093,131.11825459798177,129.45265731811523,127.12979736328126,126.43719833374024,,,,132.584656155013,129.52606703874272,86.8892689542042,0.14960106367631926
2021-07-07,140.04481034204434,141.36194394640904,139.18624836793538,141.04974365234375,104911600,141.04974365234375,0.01795549416096809,133.8699188232422,132.08935546875,130.32245063781738,127.69795176188151,126.63386032104492,,,,133.8869773084485,130.37967271382428,88.31040294111781,0.15543693191579988
2021-07-08,138.1325533693018,140.55216163148216,137.24470813835896,139.75213623046875,105575500,139.75213623046875,-0.009199643957335413,134.80068817138672,132.9407735188802,131.10833854675292,128.2293566385905,126.81099746704102,,,,134.78930945029776,131.07392927061275,80.9293868443043,0.16499295413058274
2021-07-09,139.27403406481795,142.10341304013653,139.17646311232951,141.57656860351562,99890800,141.57656860351562,0.013054772701564632,135.94219512939452,133.8071523030599,132.03520584106445,128.82320200602214,127.0404020690918,,,,135.83350316617742,131.85190255453148,88.45139939625355,0.1579895057319688
2021-07-12,142.64981360326175,142.75713571421414,140.49362024221452,140.9814453125,76299700,140.9814453125,-0.004203543685835975,137.0534637451172,134.720361328125,132.87182693481446,129.44826889038086,127.25985275268555,,,,136.62549426561168,132.52816498104767,84.23128028969278,0.16254625747364382
2021-07-13,140.5228614286861,143.86934850619764,140.1326074026889,142.09365844726562,100827100,142.09365844726562,0.007889074567935417,138.1130172729492,135.5880391438802,133.61136856079102,130.13219985961913,127.54089645385743,,,,137.46675029355845,133.23672005261938,83.73847390314278,0.14790982157647675
2021-07-14,144.4937679079545,145.9279745686904,144.0839818158266,145.5181884765625,127050800,145.5181884765625,0.02410051276544345,139.36380310058593,136.57474568684896,134.56311645507813,130.9410135904948,127.8693928527832,,,,138.7054330909437,134.14645845439293,87.66445048203731,0.15464531411957597
2021-07-15,145.60602078776031,146.34750947636803,143.50836421958925,144.86451721191406,106820300,144.86451721191406,-0.004492024478120249,140.4877502441406,137.536083984375,135.45729904174806,131.7026710510254,128.27617630004883,,,,139.6529844941699,134.94038873272783,86.06987000911127,0.1597270224629532
2021-07-16,144.84501166670194,146.11334481046933,142.32783277394142,142.82540893554688,93251400,142.82540893554688,-0.014075967777425369,141.3775436401367,138.3803446451823,136.16952514648438,132.44579111735027,128.63730743408203,,,,140.1410497928433,135.524464303307,79.27703100142811,0.17399428869118497
2021-07-19,140.24968646910114,140.56190161268026,138.2203326975493,138.98133850097656,121434600,138.98133850097656,-0.026914471754147296,141.6204803466797,138.98784993489582,136.75442657470703,132.98434982299804,128.88960998535157,,,,139.96263267101764,135.78052905868995,65.37075738637574,0.20178972136246323
2021-07-20,139.96677643113202,143.51814236544809,139.47895135835654,142.5912628173828,96350000,142.5912628173828,0.025974165707008723,142.02342681884767,139.727392578125,137.4300651550293,133.64291381835938,129.20064804077148,,,,140.36703730891998,136.28502785563015,68.11818940452845,0.21336342896765528
2021-07-21,141.98632105555998,142.57171691870616,141.108242148076,141.85948181152344,74993500,141.85948181152344,-0.005132018550088602,142.10440063476562,140.3173360188802,137.9871597290039,134.2497673034668,129.56261352539062,,,,140.59664415547437,136.6979503708815,65.5032319227786,0.21430045365433809
2021-07-22,142.38635852395822,144.59132208932277,142.25951926436974,143.2254180908203,77338200,143.2254180908203,0.00962879789108273,142.45172882080078,140.95736083984374,138.62620849609374,134.88946863810222,129.97024017333985,,,,141.00107091475837,137.18146649828438,66.83149665110255,0.21378629826098738
2021-07-23,143.95714959308972,145.09865822031367,143.34248537564744,144.9425506591797,71447400,144.9425506591797,0.01198902116152678,142.7883270263672,141.69169921875,139.36526107788086,135.6195795694987,130.4734800720215,,,,141.60745241390012,137.75636162131366,65.7048706133549,0.21359770575884093
2021-07-26,144.65963709619385,146.18164879238583,144.1035094217646,145.3621063232422,72434100,145.3621063232422,0.002894634199235524,143.2263931274414,142.27904154459637,140.1399284362793,136.32334899902344,130.9421824645996,,,,142.18509147687584,138.31975011775282,63.53401200026967,0.2119032051581628
2021-07-27,145.48893575716545,145.57675557902394,142.00587269876928,143.1961669921875,104818600,143.1961669921875,-0.014900302326648185,143.3366439819336,142.58799947102864,140.7248306274414,136.8531270345052,131.31917404174806,,,,142.34064155615457,138.68096618252576,54.32728749323226,0.2223426984505761
2021-07-28,141.28387882976534,143.391286472983,139.06914908747908,141.44973754882812,118931200,141.44973754882812,-0.012196062786056672,142.92979888916017,142.61466573079426,141.14680099487305,137.35201059977214,131.6842625427246,,,,142.20357940118126,138.88606035780742,53.36160708350506,0.2280907844669354
2021-07-29,141.16679397009463,142.98150347673163,141.05947187985987,142.09365844726562,56699500,142.09365844726562,0.004552294755691744,142.6527130126953,142.77076721191406,141.57023162841796,137.85577036539715,132.0899380493164,,,,142.18666848519425,139.12366021628583,51.07416724144927,0.22808510492460937
2021-07-30,140.86434605990442,142.76686050541852,140.60091640214495,142.3083038330078,70440600,142.3083038330078,0.0015105908883459307,142.60100250244142,142.81954956054688,141.98927307128906,138.3133509318034,132.50302810668944,,,,142.20538161562712,139.35955974345043,52.800596210046805,0.22814065720727067
2021-08-02,142.79610475580563,143.37173456258094,141.7131328866216,141.9765625,62880000,141.9765625,-0.0023311452956188417,142.90052490234376,142.8858907063802,142.26050262451173,138.8031260172526,132.85835906982422,,,,142.17017867476142,139.55341179949116,49.744425587015186,0.2203021239254088
2021-08-03,142.25949882463198,144.43519376937195,141.64483467000184,143.77175903320312,64786600,143.77175903320312,0.012644316087052188,143.0185745239258,142.99776407877604,142.52100067138673,139.29290161132812,133.28627868652345,,,,142.41657565298323,139.86588196495128,45.896364689819755,0.21883727483617485
2021-08-04,143.68399557594776,144.19132291330385,142.71809660960577,143.3717803955078,56368300,143.3717803955078,-0.0027820389788995037,143.16980438232423,142.85467020670572,142.63710250854493,139.71470794677734,133.67361206054687,,,,142.56353022875624,140.12557814499252,46.45015160553821,0.21094297315168903
2021-08-05,143.40102641721816,144.24008597517638,142.61075233452527,143.4790802001953,46397700,143.4790802001953,0.0007484025405244399,143.1951705932617,142.7623077392578,142.82344970703124,140.1491958618164,134.0669938659668,,,,142.70438407051608,140.3739857046372,51.71175922929078,0.20755382494234784
2021-08-06,143.00027443873307,143.74287381363573,142.29675296375655,142.79507446289062,54126800,142.79507446289062,-0.004767285491029782,142.9804229736328,142.76028544108073,142.884375,140.5703150431315,134.44767120361328,,,,142.71833643857371,140.55332561265598,61.96767530120655,0.20388690674611412
2021-08-09,142.85375976308137,143.34231572322156,142.18933081387217,142.74627685546875,48908700,142.74627685546875,-0.00034173172713014566,142.71884002685547,143.01128133138022,142.97261657714844,140.99956563313802,134.8580079650879,,,,142.7226349642499,140.71576644545692,50.626452977486174,0.2031631147762543
2021-08-10,143.08824157374232,144.32917762337323,141.97433481779836,142.26747131347656,69023100,142.26747131347656,-0.003354241893657073,142.62597045898437,142.98969523111978,142.98130722045897,141.3585439046224,135.27184280395508,,,,142.65260978720784,140.83070754679173,51.68321045103846,0.2018017080292921
2021-08-11,142.70716850336376,143.36183156118472,142.19906623850963,142.52151489257812,48493500,142.52151489257812,0.0017856757891043795,142.73314819335937,143.03383076985676,142.83147354125975,141.6755833943685,135.69719757080077,,,,142.6324413418802,140.9559525353685,46.80261773500215,0.1811459330111322
2021-08-12,142.84397881224007,145.63851920327534,142.5019837127135,145.482177734375,72282600,145.482177734375,0.02077344493586386,143.0720001220703,143.1842814127604,142.86235656738282,142.0708211263021,136.16654525756837,,,,143.07086232534093,141.29122847603566,52.202375688612165,0.19621891805704123
2021-08-13,145.56036386786354,146.0196076628779,144.87638850599475,145.68739318847656,59375000,145.68739318847656,0.0014105882747799114,143.4099090576172,143.23393758138022,143.0054557800293,142.46281840006512,136.66965698242188,,,,143.4734055350541,141.61687030658683,51.35123143467083,0.1887435724807372
2021-08-16,145.1401525423691,147.72950726446174,143.11753925492116,147.66110229492188,103296000,147.66110229492188,0.013547562786657252,143.97836303710938,143.3872039794922,143.43944396972657,142.83312276204427,137.16638748168944,,,,144.11766657503375,142.06459119461167,68.84821407867175,0.16194970832128427
2021-08-17,146.7915040599331,148.20831321235303,145.67759718518755,146.75242614746094,92229700,146.75242614746094,-0.006153794962508452,144.27642974853515,143.6242879231771,143.64750213623046,143.10614369710285,137.6447491455078,,,,144.523014201561,142.41183822815606,74.08846097860217,0.1404442567838101
2021-08-18,146.37133747643588,147.2702784625577,142.8048707810112,143.01007080078125,86326000,143.01007080078125,-0.025501148055428136,144.2402587890625,143.72831013997396,143.70503158569335,143.1714879353841,138.03187301635742,,,,144.29025367836414,142.4561517520542,53.248506589181666,0.16888741718757178
2021-08-19,141.71051038649435,144.61253336364982,141.1926423719419,143.34228515625,86960300,143.34228515625,0.0023230137123106953,144.22657928466796,143.81155192057292,143.71087493896485,143.2911595662435,138.41803115844726,131.8297142791748,,,144.14441236726964,142.52179126347613,53.63496795941204,0.1655844043971317
2021-08-20,144.06535347049768,145.10108950161558,143.42045616108942,144.79818725585938,60549600,144.79818725585938,0.010156822168855273,144.42689056396483,143.97754414876303,143.70365676879882,143.39854685465494,138.85321044921875,132.1098754119873,,,144.24499311936037,142.69041318883785,59.19283893367482,0.16395825171260725
2021-08-23,144.91548149010904,146.75245686116517,144.50509623031814,146.283447265625,60131800,146.283447265625,0.010257448921934031,144.78060760498047,144.2646697998047,143.74972381591797,143.57528025309244,139.29389892578126,132.38297431945801,,,144.5586014495549,142.95656386119245,58.35173421549327,0.16772156179765116
2021-08-24,146.02932738546966,147.40705833624506,145.73619092005404,146.1954345703125,48606400,146.1954345703125,-0.0006016586083912312,145.17340393066405,144.4262481689453,143.89968719482422,143.71200612386068,139.67175109863283,132.64691398620604,,,144.81042192967146,143.19648021001615,59.58798567897909,0.15784506017972416
2021-08-25,146.38107262063713,146.8794090317968,144.41708385708912,144.96426391601562,58991300,144.96426391601562,-0.008421402883855067,145.4176788330078,144.53241373697918,144.0754135131836,143.69354197184245,140.04137176513672,132.87029609680175,,,144.83408992757057,143.32742715120128,54.68546765138847,0.15415861808648898
2021-08-26,144.95455911573424,145.7069245583274,144.13377377269998,144.1630859375,48597200,144.1630859375,-0.005526727462844105,145.2857696533203,144.57801411946613,144.17888488769532,143.67016092936197,140.3850161743164,133.0826471710205,,,144.7308585444828,143.38932780203822,54.28413873778131,0.15546081327765246
2021-08-27,144.10446179134948,145.34539810446006,143.46934500714787,145.19883728027344,55802400,145.19883728027344,0.00718458082412643,145.2369140625,144.73826497395834,144.3234115600586,143.74927520751953,140.71737518310547,133.28889526367186,,,144.80285527306597,143.52336554116675,57.23342955044378,0.15711573023771377
2021-08-30,145.58966053577964,149.97689795560206,145.20858752404757,149.6153564453125,90956700,149.6153564453125,0.03041704222819619,145.43233947753907,145.19620361328126,144.70535125732422,144.10374247233074,141.16401611328126,133.51534797668458,,,145.5432400687962,143.97462412665902,67.58652273661868,0.18777321475370018
2021-08-31,149.16587817080352,149.3026732146875,147.8272249811444,148.35487365722656,86453100,148.35487365722656,-0.008424822277829924,145.59258422851562,145.6020304361979,144.93450698852538,144.29586283365884,141.54954376220704,133.70348274230957,,,145.97579908240087,144.29908705484922,63.31992844843625,0.18785276882343088
